100	0.195	0
95	2.205	0
90	4.065	0
80	7.335	0
70	10.035	0
60	12.21	0
50	13.785	0
40	14.7	0
30	14.64	0
25	14.115	0
20	13.2	0
15	11.835	0
10	9.885	0
7.5	8.64	0
5	7.095	0
2.5	5.085	0
1.25	3.66	0
0	0	0
1.25	-2.145	0
2.5	-2.925	0
5	-3.735	0
7.5	-4.11	0
10	-4.29	0
15	-4.32	0
20	-4.11	0
25	-3.75	0
30	-3.39	0
40	-2.7	0
50	-2.1	0
60	-1.5	0
70	-0.975	0
80	-0.585	0
90	-0.33	0
95	-0.24	0
100	-0.195	0
